id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,label
46696,0,0,mid,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,36,33,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,63,168,0
165911,0,1,high,18,30,48,57,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,69,0,0,30,0,0,0,48,0,0,0,0,0,0,45,0,0,0,0,0,0,9,51,168,0
88767,0,1,mid,0,9,39,27,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,54,18,42,42,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,231,609,723,1845,0
124260,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,12,0
117734,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140071,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,501,0
72396,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99150,0,1,mid,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,27,0,48,0,147,42,24,21,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,12,45,0
48944,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,93,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,129,0
47152,1,1,low,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,36,36,135,147,0,0,0,36,0,0,0,0,0,0,27,0,0,0,0,0,0,6,3,60,0
134343,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,21,9,87,126,0,0,0,99,0,0,0,0,0,0,138,0,0,0,0,0,0,0,699,2010,0
28854,0,0,high,36,39,126,9,0,0,0,0,0,0,0,0,0,0,6,27,0,0,0,21,18,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,36,249,522,1
39148,1,0,mid,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,33,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,3,3,273,642,1
72135,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,150,129,63,63,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,18,51,0
31809,0,0,high,21,57,300,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,96,0,129,126,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,3,189,624,1
13159,0,1,mid,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,27,72,1
41624,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,144,1
50003,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48218,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,15,75,48,45,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,57,57,342,525,0
65944,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,984,0
120517,0,1,mid,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,24,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,12,186,462,0
171274,0,1,high,0,42,63,0,0,0,0,0,0,0,0,0,0,0,87,30,0,0,0,39,39,54,24,0,0,0,42,0,0,0,0,0,0,54,0,0,0,0,0,27,105,72,270,0
9831,0,1,mid,39,39,39,78,81,0,0,0,0,0,0,0,0,0,90,78,0,0,0,72,108,138,105,0,0,0,0,0,0,0,0,36,0,72,0,0,0,0,0,0,0,6,15,1
143371,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,336,663,0
17756,0,0,high,33,165,336,159,0,0,0,0,0,135,0,0,0,147,153,189,0,27,0,162,141,177,132,0,0,0,93,0,0,0,0,0,0,168,0,0,0,0,0,12,12,138,408,1
153718,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,96,0,9,0,27,27,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,9,138,54,621,0
1635,0,1,high,9,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,57,246,1
69475,0,1,high,0,51,99,48,123,0,0,0,0,0,0,0,0,0,0,117,0,0,0,138,144,39,60,0,0,0,51,0,0,0,0,0,0,78,0,0,0,0,0,6,9,48,207,0
61105,0,1,mid,6,6,21,0,144,0,0,0,0,0,0,0,0,0,0,126,0,0,0,87,0,54,51,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,3,3,159,1452,0
67391,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,174,0,144,129,78,75,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,3,3,12,0
112933,1,1,mid,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,6,45,225,0
119163,1,1,high,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,183,177,165,0,162,198,78,120,0,0,0,99,0,0,0,0,30,204,159,0,0,0,0,0,0,12,1710,4872,0
69565,1,1,mid,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,51,0,72,0,147,147,0,105,0,0,0,108,0,0,0,0,180,0,141,0,0,0,0,0,0,3,402,1368,0
167567,0,1,low,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0
56802,0,1,high,0,0,27,0,0,0,0,0,0,0,0,0,0,0,36,165,0,42,0,165,171,45,24,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,18,57,348,1047,0
15607,0,0,high,24,129,285,213,0,0,0,0,0,0,0,0,0,0,216,174,0,177,0,210,168,129,45,0,0,0,99,0,0,0,0,0,27,204,102,0,0,0,0,0,0,114,357,1
52573,1,1,high,0,27,162,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,138,54,57,57,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,90,321,0
81136,0,1,high,0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,105,402,0
103705,0,1,high,0,0,87,0,0,0,0,0,0,0,0,0,0,0,9,66,0,0,0,0,0,15,9,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,6,30,582,1119,0
65445,0,0,high,0,0,0,0,180,0,0,0,0,0,0,0,0,0,75,162,0,0,0,123,147,93,69,0,0,0,0,0,0,0,0,45,0,120,0,0,0,0,0,0,0,1263,3750,0
98910,1,1,high,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,156,141,12,33,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,6,735,1863,0
121664,0,1,low,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,273,0
24194,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,9,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,60,411,1008,1
153607,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0
94146,0,1,mid,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,9,0,93,33,0,24,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,414,0
88428,0,1,high,0,0,18,9,0,0,0,0,0,0,0,0,0,0,9,153,0,0,0,162,0,102,138,0,0,0,96,0,0,0,0,0,0,135,0,132,0,0,0,15,63,204,633,0
157724,0,1,high,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,672,1791,0
67562,0,0,high,33,102,177,141,0,0,0,0,0,0,0,0,0,0,162,156,0,87,0,165,168,180,84,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,300,924,0
157109,0,0,mid,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,159,0,18,0,171,0,39,60,0,0,0,48,0,0,0,0,0,0,132,0,0,0,0,0,0,3,3,9,0
140826,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,123,0,108,0,165,186,81,21,0,0,0,0,0,0,0,0,0,51,156,0,48,0,0,0,33,54,171,351,0
63250,1,1,high,0,0,0,183,0,0,0,0,0,0,0,0,0,0,183,177,0,138,0,171,192,150,42,0,0,0,0,0,0,0,0,0,0,171,48,0,0,0,0,9,21,345,1224,0
149795,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,231,609,0
52407,0,0,high,0,57,57,0,0,0,0,0,0,0,0,0,0,0,60,105,0,0,0,129,117,93,57,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,162,456,0
159896,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
82496,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,9,183,753,0
9029,1,1,low,0,0,117,0,0,0,0,0,0,0,0,0,0,0,45,162,0,0,0,159,39,78,99,0,0,0,105,0,0,0,0,0,0,168,0,0,0,0,0,12,42,63,276,1
108238,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,30,120,0
9276,0,0,low,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,189,1
93157,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,12,0,30,27,33,33,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,6,6,96,303,0
103322,1,1,mid,0,0,0,168,0,0,75,0,0,0,0,0,0,0,0,99,0,126,0,189,45,27,72,0,0,0,96,0,0,0,0,0,0,150,0,0,0,0,0,0,3,36,90,0
14158,0,0,high,42,42,135,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,27,63,12,63,0,0,0,60,0,0,0,0,0,0,18,0,0,0,0,0,30,30,249,303,1
34257,0,1,mid,3,3,3,21,0,0,0,0,0,0,0,0,0,0,99,66,0,0,0,117,90,60,57,0,0,0,111,0,60,0,0,0,30,105,0,0,0,0,0,0,0,0,0,1
73034,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,60,114,0
36472,0,0,high,15,84,201,72,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,96,135,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,111,873,1
66898,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,114,255,0
41863,0,0,high,15,90,240,207,0,0,0,0,0,0,0,0,0,0,69,201,0,0,0,183,126,114,147,0,0,0,156,0,0,0,0,0,0,174,0,0,0,0,0,0,0,570,1239,1
138765,0,1,high,0,0,60,0,0,0,0,0,0,0,0,0,0,0,9,33,0,0,0,33,24,12,9,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,33,63,153,345,0
150715,1,1,mid,0,0,0,126,27,0,0,0,0,0,0,0,0,0,0,30,0,0,0,126,120,99,114,0,0,0,39,0,0,0,0,0,0,66,0,0,0,0,0,0,0,3,3,0
168256,0,1,mid,0,30,57,102,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,159,87,66,87,0,0,0,54,0,0,0,0,0,0,105,0,0,0,0,0,27,84,285,861,0
59446,0,1,mid,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0
57713,0,0,mid,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,213,567,0
159894,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114134,0,0,high,30,90,159,123,0,0,0,0,0,0,0,0,0,0,0,189,0,42,0,189,174,96,138,0,0,0,99,0,0,0,0,0,93,150,0,0,0,0,0,48,225,636,2541,0
112047,1,1,low,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,117,114,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,69,204,0
85908,0,1,low,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,36,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,327,0
23599,0,1,high,39,39,111,0,0,0,0,0,0,0,0,0,0,0,126,162,0,0,0,126,159,75,87,0,0,0,153,0,0,0,0,0,12,129,0,0,0,0,6,0,0,0,15,1
11626,0,1,mid,21,42,66,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,15,198,546,1
64663,0,0,low,0,45,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39308,0,0,high,30,45,111,42,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,162,150,0,93,0,0,0,96,0,0,0,0,156,0,165,0,0,0,0,0,0,48,123,333,1
39478,0,0,high,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,192,72,87,84,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,12,12,261,1053,1
101210,1,1,mid,0,0,0,93,0,0,0,0,0,0,0,0,0,0,96,114,0,42,0,180,21,69,12,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,6,231,531,0
157985,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,216,0
47361,1,1,mid,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,12,63,228,0
124492,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,9,0,0,0,96,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18,36,0
69834,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,159,0,30,30,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,180,552,0
48444,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,141,636,1869,0
100060,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,51,0
67015,1,1,high,0,9,48,186,0,0,0,0,0,0,0,0,0,0,72,171,0,0,0,198,165,135,93,0,0,0,0,0,0,0,0,0,0,174,39,0,0,0,0,3,12,351,786,0
142059,0,1,high,0,0,156,51,174,0,0,0,0,0,0,0,0,0,0,162,0,0,0,120,93,57,54,0,0,0,0,0,0,0,0,0,126,150,0,0,0,0,0,0,0,15,21,0
80533,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,9,78,78,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,18,51,69,195,0
49205,0,0,low,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11038,0,0,high,36,36,57,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,141,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,294,1
156300,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,135,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,0
19433,0,0,high,9,9,9,201,0,0,0,0,0,0,0,0,0,0,45,207,0,0,0,186,204,39,12,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,369,822,1
108228,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78620,0,1,low,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,78,0
121622,0,1,mid,0,0,18,30,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,150,21,75,117,0,0,0,102,0,0,0,0,0,0,147,0,0,0,0,0,0,0,3,33,0
56849,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,120,141,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55561,0,1,mid,0,75,96,15,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,66,0,57,57,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,180,267,6477,9819,0
104709,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,33,0,72,69,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,24,99,105,507,0
108572,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,15,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,6,6,252,540,0
169753,0,0,mid,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,18,102,0
46913,1,1,high,0,0,0,54,0,0,87,0,0,0,0,0,0,0,45,171,0,81,0,132,183,27,57,0,0,0,105,0,42,0,0,0,75,126,0,0,0,0,0,0,0,210,933,0
19076,0,0,high,57,75,99,192,0,0,87,0,0,0,0,0,0,0,192,30,0,0,0,186,168,135,69,0,0,0,99,0,0,0,0,0,0,144,0,0,0,0,0,0,0,285,1026,1
1374,0,1,low,6,45,102,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,24,0,18,18,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,36,117,1
157594,0,0,low,0,36,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,105,747,1989,0
166934,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,114,111,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,12,0
26128,0,0,low,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146837,0,1,mid,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,99,45,63,0,54,102,57,57,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,78,138,594,2205,0
127912,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119831,1,1,high,0,3,42,129,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,144,198,6,54,0,0,0,0,0,0,0,120,0,0,183,0,0,0,0,0,63,264,1206,3885,0
96353,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,12,0
34377,0,0,mid,24,24,24,0,0,0,0,0,0,0,0,0,0,0,45,27,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,264,477,1
89473,0,1,high,0,0,0,0,0,0,75,0,0,0,0,0,0,0,195,54,0,0,0,162,162,189,117,0,0,0,93,0,0,0,0,0,0,120,0,0,0,0,0,0,0,24,87,0
18113,0,0,low,30,102,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,225,1
26636,0,0,high,27,75,99,132,204,0,0,0,0,0,0,0,0,0,0,186,0,0,0,183,78,75,72,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,9,3,24,1
161858,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66243,1,1,high,0,0,6,162,0,0,0,0,0,0,0,0,0,0,0,192,0,150,0,177,156,24,135,0,0,0,48,0,24,0,0,219,0,177,0,0,0,0,0,0,0,159,453,0
40293,1,1,low,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,36,1
56112,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,159,30,96,93,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,87,249,0
123542,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,99,0
72672,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,117,117,9,9,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,30,63,3945,8049,0
19868,0,0,high,72,129,138,69,0,0,0,0,0,0,0,0,0,0,27,117,0,0,0,102,105,36,63,0,0,0,0,0,0,75,0,0,0,81,0,0,0,0,0,3,6,177,351,1
169191,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,15,24,24,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,30,108,57,321,0
64058,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,27,93,105,102,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,153,366,0
89776,0,1,low,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,186,0
151277,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,54,0,21,108,0,0,0,81,0,0,0,0,0,0,36,0,0,0,0,0,0,0,48,93,0
30792,0,0,low,27,42,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126599,0,1,high,0,0,42,75,66,0,0,0,0,0,0,0,0,0,135,51,0,141,0,156,21,171,90,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,6,9,90,132,0
43637,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,96,0,108,0,78,78,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,3,3,39,186,0
74055,0,1,high,18,96,252,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,201,180,48,123,0,0,0,0,0,0,174,42,0,0,168,0,0,0,0,0,21,45,1518,3852,0
38575,0,1,high,18,102,102,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,162,87,0,57,0,0,0,63,0,0,0,0,15,0,96,0,0,0,0,0,0,0,306,1005,1
13227,0,1,high,0,12,87,168,0,0,0,0,0,0,0,0,0,0,177,177,0,144,0,168,186,234,126,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,24,75,1
70057,1,1,mid,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,39,63,60,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,12,81,240,0
24802,0,1,high,6,60,105,0,60,0,0,0,0,0,0,0,0,0,0,57,0,0,0,36,33,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,3,93,156,1
99090,0,0,low,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,1,high,57,57,84,0,0,0,0,0,0,0,0,0,0,0,0,177,0,180,0,150,186,135,132,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,9,21,1
26131,0,0,low,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101029,0,0,mid,0,0,18,177,0,0,0,0,0,0,0,0,0,0,183,114,0,36,0,162,171,132,24,0,0,0,0,0,0,0,0,0,99,144,0,0,0,0,0,0,0,279,885,0
38749,0,1,high,51,51,87,78,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,159,183,117,114,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,3,12,210,648,1
4974,0,0,high,48,78,177,0,0,0,0,0,0,0,0,0,0,0,180,183,0,9,0,168,207,126,111,0,0,0,0,0,0,0,198,0,0,153,0,0,0,0,0,3,3,459,1272,1
34614,0,1,high,51,51,111,168,0,60,0,0,0,0,0,0,0,0,0,165,0,66,0,168,0,69,117,0,0,0,93,0,66,0,0,0,6,141,0,0,0,0,0,105,519,354,1011,1
