id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46
7996,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
7997,1,1,mid,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,123,0,123,141,0,0,0,51,0,0,0,0,0,0,96,0,0,0,0,0,0,0,87,387
7998,1,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,93,0,51,90,0,0,0,0,0,0,0,0,75,0,126,0,0,0,0,0,0,0,183,411
7999,0,1,high,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,138,0,114,0,132,0,93,90,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,3,363,777
8000,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,60
8001,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,111,0,99,96,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,66,303
8002,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,45,354
8003,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,156,168,48,150,0,0,0,105,0,0,132,0,0,0,147,0,0,0,0,0,0,0,87,357
8004,0,1,low,0,108,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,129
8005,1,1,mid,0,0,0,30,0,0,0,0,0,0,0,0,0,0,12,159,0,0,0,153,0,60,75,0,0,0,51,0,0,0,0,0,0,192,0,0,0,0,0,0,0,15,33
8006,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,129,57,36,33,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,6,756,1950
8007,0,1,high,0,36,66,126,0,9,0,0,0,0,0,0,0,0,186,186,0,57,0,174,156,180,69,0,0,0,0,0,0,0,0,0,0,153,6,0,0,0,0,270,567,2013,5205
8008,1,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,99,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,87,246
8009,0,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,168,141,12,9,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,30,372
8010,0,1,low,0,66,72,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,30,0,120,117,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,3,18,27,108
8011,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,27,69,75,84,0,0,0,30,0,0,0,0,0,0,24,0,0,0,0,0,0,0,339,843
8012,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,66,0,72,81,36,33,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,9,21,180,840
8013,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8014,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,27,228,621
8015,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,120,0,0,0,144,0,198,159,0,0,0,99,0,0,0,0,0,0,162,0,0,0,0,0,0,0,111,306
8016,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,108,375
8017,0,1,mid,0,0,0,33,0,60,0,0,0,99,0,0,0,108,0,138,0,126,0,159,0,96,114,0,0,0,45,0,0,0,0,0,27,141,0,0,0,0,0,96,198,687,1560
8018,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,66,0,72,24,54,51,0,0,0,0,0,0,0,0,0,30,60,0,0,0,0,0,0,0,12,186
8019,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33
8020,1,1,high,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,159,0,0,0,171,0,57,96,0,0,0,96,0,0,0,0,0,0,162,0,0,0,0,0,0,0,24,36
8021,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8022,0,0,low,0,63,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,267,627,1638
8023,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,30,0,120,117,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,33,156
8024,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,12,36,204,561
8025,0,0,high,27,66,153,33,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,78,84,105,126,0,0,0,48,0,0,0,0,0,0,63,0,0,0,0,0,3,21,234,564
8026,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,93,0,0,0,138,156,192,102,0,0,0,99,0,0,0,0,0,0,147,0,0,0,0,36,0,0,18,123
8027,1,1,high,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,57,63,6,6,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,15,27
8028,0,0,low,18,36,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8029,0,0,high,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,180,0,105,120,0,0,0,48,0,0,0,0,0,0,75,0,0,0,0,0,12,12,414,681
8030,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,15,0,39,0,129,126,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,30
8031,0,0,low,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,435,1179
8032,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,189
8033,0,1,mid,0,0,0,78,0,0,24,0,0,0,0,0,0,0,0,66,0,84,0,93,66,72,114,0,0,0,99,0,0,0,0,0,0,72,0,0,0,0,0,66,186,438,1140
8034,0,1,low,0,33,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,24
8035,1,1,mid,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,114,9,0,72,0,0,30,126,0,0,0,0,0,0,135,0,54,0,0,0,0,3,141,384
8036,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,45,42,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,102,393
8037,0,1,mid,0,0,24,135,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,141,192,36,36,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,3,21,225,501
8038,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,105,0,0,0,144,126,99,84,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,90,231,957,2751
8039,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60,183
8040,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,288,1119,2859
8041,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,66,72,66,66,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,129,207
8042,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8043,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,39
8044,0,1,mid,0,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,90,87,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,9,27
8045,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,48,123
8046,0,1,high,12,15,18,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,138,81,111,108,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,51,213,666,2229
8047,1,1,high,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,192,159,102,141,0,0,0,96,0,0,0,0,0,6,168,0,39,0,0,0,0,3,351,732
8048,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,42,192
8049,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8050,0,0,high,21,36,36,0,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,9,72,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,120,381
8051,0,1,high,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,171,1017,2871
8052,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,102
8053,0,0,high,0,0,0,186,0,0,0,0,0,0,0,0,0,0,201,156,0,159,0,162,216,120,48,0,0,0,54,0,0,0,0,0,0,87,0,0,0,0,0,0,0,114,342
8054,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8055,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,477
8056,0,1,mid,84,258,354,0,0,0,0,0,0,0,0,0,0,0,81,9,0,0,0,144,153,138,90,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,39,180
8057,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,54
8058,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8059,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,6,30
8060,0,0,high,0,0,21,201,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,159,159,21,21,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,465,1308
8061,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,24,9,57,69,0,0,0,30,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,6
8062,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
8063,0,0,high,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,108,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,153,465
8064,0,0,mid,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,150,87,3,3,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,51,99
8065,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8066,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,33,9,117,114,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,21,30
8067,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,69,69,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,21,93,291,1038
8068,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,9,0,120,93,90,105,0,0,0,33,0,0,0,0,0,0,132,0,0,0,0,0,0,0,75,372
8069,0,1,mid,42,48,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,9,42,78,186
8070,0,0,low,30,72,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,1,0,mid,0,9,18,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,69,162
8072,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,48,48,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,3,6
8073,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,339
8074,0,1,low,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,78,81,324
8075,1,1,low,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24
8076,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8077,0,1,high,0,0,27,129,0,0,0,0,0,0,0,0,0,0,0,174,0,117,0,165,183,21,21,0,0,0,0,0,0,0,0,0,186,165,0,0,0,0,0,0,3,279,801
8078,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,987
8079,1,1,mid,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,150,99,33,30,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,3,12
8080,1,1,high,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,54,198
8081,0,1,high,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,159,0,69,69,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,1119,4014
8082,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,93,90,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,477,1260
8083,0,1,high,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,141,93,69,102,0,0,0,78,0,0,0,0,0,0,138,0,0,0,0,0,21,72,294,915
8084,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,105,102,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,6,675,1122
8085,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,132,0,96,0,81,102,0,0,0,51,0,0,0,0,0,0,93,0,0,0,0,0,24,93,60,258
8086,0,0,high,0,0,0,36,0,0,0,0,0,0,0,0,0,0,27,156,0,0,0,126,114,21,120,0,0,183,45,0,120,186,0,0,0,147,0,0,0,0,0,0,0,3,6
8087,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,78,0,30,30,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,3,60,27,303
8088,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,102,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12
8089,0,1,high,0,0,0,168,183,0,0,0,0,0,0,0,0,0,69,177,0,0,0,159,168,42,24,0,0,0,45,0,0,0,0,0,39,147,0,0,0,0,0,15,36,342,903
8090,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
8091,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,93,105,114,111,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,3,168,309
8092,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8093,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8094,0,0,high,27,87,144,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,144,129,54,54,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,6,9,93,180
8095,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,27,0,0,69,0,0,0,0,0,0,0,0,138,0,54,0,0,0,0,0,0,0,51,204
8096,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,147,0,33,33,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,105,228
8097,1,1,high,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,150,0,51,0,183,174,36,84,0,0,0,99,0,0,0,45,0,0,141,0,0,0,0,0,0,0,42,81
8098,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,30,0,0,0,0,0,39,24,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,63,801,2166
8099,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
8100,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,162,48,117,153,0,0,0,54,0,0,0,0,0,0,132,0,0,0,0,42,3,3,42,99
8101,1,1,mid,0,0,0,126,0,0,84,0,0,0,0,0,0,0,153,120,0,0,0,168,0,213,192,0,0,0,138,0,0,0,0,0,0,147,0,0,0,0,0,0,3,69,231
8102,0,0,mid,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,24,24,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,84,186,381,1263
8103,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,120,0,126,0,96,93,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,3,288,1095
8104,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8105,0,0,high,0,24,39,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,81,51,69,69,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,108,282
8106,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,84,81,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,81,249,378,1005
8107,0,0,high,0,57,78,78,135,0,0,0,0,0,0,0,0,0,0,108,0,0,0,159,81,90,132,0,0,0,102,0,0,0,0,0,0,117,0,0,0,0,0,0,21,513,1260
8108,1,1,mid,0,0,0,165,0,0,0,0,0,0,0,0,0,0,12,0,0,156,0,165,54,63,57,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,21,222
8109,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39
8110,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,321,939
8111,0,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,153,138,0,114,0,0,0,105,0,165,0,0,84,0,156,0,0,0,0,0,42,84,570,1179
8112,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8113,0,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24
8114,0,1,low,60,102,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
8115,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
8116,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,87,87,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,57,96
8117,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,87,0,21,21,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,3,42,171,399
8118,0,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,120,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,129
8119,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,129,126,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,48
8120,0,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
8121,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8122,0,0,high,0,48,93,177,0,0,0,0,0,0,0,0,0,0,156,132,0,0,0,177,177,186,183,0,0,0,0,0,63,0,0,0,0,138,0,0,0,0,0,0,9,63,171
8123,0,1,mid,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,66,165,231
8124,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,138,0,87,108,0,0,0,51,0,0,0,0,0,0,132,0,0,0,0,0,0,0,1173,2409
8125,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,54
8126,0,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,90,69,102,99,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,12,645,2163
8127,0,1,mid,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,60
8128,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,51,9,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,54,402,1938
8129,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,105,333
8130,1,1,mid,0,6,6,0,0,0,0,0,0,0,0,0,0,0,165,33,0,153,0,111,135,99,51,0,0,0,105,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,3
8131,1,1,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,120
8132,0,1,low,12,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
8133,0,1,high,0,0,15,9,0,0,0,0,0,0,0,0,0,0,36,165,0,0,0,138,132,21,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,12,27,69,135
8134,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,108,435
8135,1,1,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,129,0,114,111,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,24,87
8136,1,1,mid,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,51,48,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,27,45,192,279
8137,1,1,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,177,0,150,0,69,87,0,0,0,45,0,0,0,0,0,0,129,0,0,0,0,0,3,3,531,1359
8138,0,1,mid,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,108,0,0,0,57,0,132,129,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,3,3,15,21
8139,1,0,mid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,24,90,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39
